indexName,documentTypeName,TR_DTM,EBNK_MED_DSC,COPR_DS,LANG_DS,E_FNC_USR_OS_DSC,E_FNC_LGIN_DSC,NBNK_C,RMS_SVC_C,E_FNC_USR_DVIC_INF_CNTN,E_FNC_USR_ACS_DSC,E_FNC_MED_SVCID,E_FNC_MED_SVRNM,E_FNC_RSP_C,EXE_YN,Amount,E_FNC_TR_ACNO_C,IO_EA_DD1_FTR_LMT3,IO_EA_TM1_FTR_LMT3,IO_EA_PW_CD_DS1,IO_EA_PW_CD_DS2,IO_EA_PW_CD_DS3,PRE_ASSIGN_YN,SMS_AUTHEN_YN,EXCEPT_REGIST,EXCEPTION_ADD_AUTHEN_YN,SMART_AUTHEN_YN,ATTC_DS,FTR_DS2,RV_AC_DGN_YN2,IO_EA_DPZ_PL_IMP_BAC,IO_EA_TOT_BAC6,IO_EA_RMT_FEE1,securityMediaType,workType,workGbn,FDS_IDEN,country,doaddress,isForeigner,isNewAccount,isNewDevice,pc_PubIpCntryCd,pc_isProxy,pc_PrxyCntryCd,pc_isVpn,pc_VpnCntryCd,pc_FORGERY_MAC_YN,pc_FORGERY_MAC_ETH0_YN,pc_FORGERY_MAC_ETH1_YN,pc_FORGERY_MAC_ETH2_YN,pc_FORGERY_MAC_ETH3_YN,pc_FORGERY_MAC_ETH4_YN,pc_FORGERY_MAC_ETH5_YN,pc_isWinDefender,pc_HdModel,pc_BwVsnCd,pc_isVm,pc_vmName,pc_SCAN_CNT_DETECT,pc_SCAN_CNT_CURED,pc_os,pc_OsLangCd,pc_OsRemoteYn,pc_OS_FIREWALL_CD,pc_REMOTE_YN,pc_RemoteProg,pc_RemotePORT,pc_remoteInfo1,pc_remoteInfo2,pc_remoteInfo3,pc_remoteInfo4,pc_remoteInfo5,pc_remoteInfo6,pc_remoteInfo7,pc_remoteInfo8,pc_isCertMisuse,processState,pc_foresicInfo,pc_isWinFirewall
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,12.09-1,0,,0,N,50000,10000,0,11,0,0,3,0,0,0,0,2,1,0,0,0,5,CERT,2,,KR,11,0,0,1,,N,N,N,N,N,N,N,N,N,N,N,,SAMSUNG MZVLQ256HAJD-000,30-100-000,N,N,0,0,10-010-000-10,412,N,2,N,N,,wechat.exe,telegram.exe,kakaotalk.exe,N,N,N,N,N,0,FRAUD,1996,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAOPCA19I0,PC,5,OPCNAC,1M.09-1,0,,0,N,0,0,0,N,0,1,0,0,0,0,0,2,1,0,0,0,2,N,0,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,SanDisk X400 M.2 2280 128GB,30-100-000,N,N,0,0,10-010-000-10,412,N,2,N,TeamViewer,58666,qq.exe,kakaotalk.exe,N,N,N,N,N,N,1,N,0,0
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAOPCA19I0,PC,5,OPCNAC,1M.09-1,0,,0,N,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,2,N,0,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,SanDisk X400 M.2 2280 128GB,30-100-000,N,N,0,0,10-010-000-10,412,N,2,N,TeamViewer,58666,qq.exe,kakaotalk.exe,N,N,N,N,N,N,1,N,0,0
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAOPCA19I0,PC,5,OPCNAC,1M.09-1,0,,0,N,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,2,N,0,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,SanDisk X400 M.2 2280 128GB,30-100-000,N,N,0,0,10-010-000-10,412,N,2,N,TeamViewer,58666,qq.exe,kakaotalk.exe,N,N,N,N,N,N,1,OVERLAPFRAUD,0,0
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAOPCA19I0,PC,5,OPCNAC,1M.09-1,0,,0,N,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,2,N,0,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,SanDisk X400 M.2 2280 128GB,30-100-000,N,N,0,0,10-010-000-10,412,N,2,N,TeamViewer,58666,qq.exe,kakaotalk.exe,N,N,N,N,N,N,1,FRAUD,0,0
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,99,IPCNAR,12.09-1,0,,0,N,1000,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,CERT,2,,KR,15,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,,SAMSUNG MZVLB256HBHQ-00000,10-011-000,N,N,0,0,10-010-000-10,412,N,3,N,N,,N,N,N,N,N,N,N,N,1,N,1963,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,12.09-1,0,,0,N,50000,10000,0,0M,0,0,3,0,0,0,0,2,1,0,0,0,2,CERT,2,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,Apacer AS330 240GB,30-100-000,N,N,0,0,10-010-000-10,409,N,2,N,N,,wechat.exe,telegram.exe,N,N,N,N,N,N,0,N,1983,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,12.69-1,0,,0,N,50000,10000,0,0M,0,0,0,0,0,0,6,2,1,0,0,0,2,CERT,2,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,Apacer AS330 240GB,30-100-000,N,N,0,0,10-010-000-10,409,N,2,N,N,,wechat.exe,telegram.exe,N,N,N,N,N,N,0,N,1983,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,12.69-1,0,,0,N,50000,10000,0,0M,0,0,0,0,0,0,6,2,1,0,0,0,2,CERT,2,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,Apacer AS330 241GB,30-100-000,N,N,0,0,10-010-000-10,409,N,2,N,N,,wechat.exe,telegram.exe,N,N,N,N,N,N,0,N,1983,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,12.69-1,0,,0,N,50000,10000,0,0M,0,0,0,0,0,0,6,2,1,0,0,0,2,CERT,2,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,Apacer AS330 242GB,30-100-000,N,N,0,0,10-010-000-10,409,N,2,N,N,,wechat.exe,telegram.exe,N,N,N,N,N,N,0,N,1983,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,12.69-1,0,,0,N,50000,10000,0,0M,0,0,0,0,0,0,6,2,1,0,0,0,2,CERT,2,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,Apacer AS330 243GB,30-100-000,N,N,0,0,10-010-000-10,409,N,2,N,N,,wechat.exe,telegram.exe,N,N,N,N,N,N,0,N,1983,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,12.69-1,0,,0,N,50000,10000,0,0M,0,0,0,0,0,0,6,2,1,0,0,0,2,CERT,2,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,Apacer AS330 244GB,30-100-000,N,N,0,0,10-010-000-10,409,N,2,N,N,,wechat.exe,telegram.exe,N,N,N,N,N,N,0,N,1983,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,12.69-1,0,,0,N,50000,10000,0,0M,0,0,0,0,0,0,6,2,1,0,0,0,2,CERT,2,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,Apacer AS330 245GB,30-100-000,N,N,0,0,10-010-000-10,409,N,2,N,N,,wechat.exe,telegram.exe,N,N,N,N,N,N,0,N,1983,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,12.69-1,0,,0,N,50000,10000,0,0M,0,0,0,0,0,0,6,2,1,0,0,0,2,CERT,2,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,Apacer AS330 246GB,30-100-000,N,N,0,0,10-010-000-10,409,N,2,N,N,,wechat.exe,telegram.exe,N,N,N,N,N,N,0,N,1983,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,12.69-1,0,,0,N,50000,10000,0,0M,0,0,0,0,0,0,6,2,1,0,0,0,2,CERT,2,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,Apacer AS330 247GB,30-100-000,N,N,0,0,10-010-000-10,409,N,2,N,N,,wechat.exe,telegram.exe,N,N,N,N,N,N,0,FRAUD,1983,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,N,EAIPSIL0I1,PC,5,IPCNAS,1M.69-1,0,,73,3,50000,10000,0,0M,0,0,0,0,0,0,6,2,1,400,400,500,2,CERT,2,,KR,11,0,1,1,,N,N,Y,KR,N,N,N,N,N,N,N,,NVMe BC511 NVMe SK hy,30-100-000,N,N,0,0,10-010-000-10,412,N,2,N,N,,telegram.exe,N,N,N,N,N,N,N,0,N,1983,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,1M.69-1,0,,0,N,50000,10000,0,0M,0,0,0,0,0,0,6,2,1,0,0,0,2,CERT,2,,KR,11,0,0,1,,N,N,Y,KR,N,N,N,N,N,N,N,,NVMe BC511 NVMe SK hy,30-100-000,N,N,0,0,10-010-000-10,412,N,2,N,N,,telegram.exe,N,N,N,N,N,N,N,0,N,1983,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I0,PC,5,IPAR0013R,16.49-06,0,1,300000,1,1000,500,0,0M,,2,0,0,0,,,2,1,74103754,54103754,0,2,CERT,2,null,KR,11,0,1,0,null,N,,N,,N,N,N,N,N,N,N,null,LITEON CV1-8B128,30-091-000,N,,0,0,10-010-000-10,412,N,2,N,TeamViewer,49521,kakaotalk.exe,nateonmain.exe,,,,,,,4,N,1959,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,5,IPCNA000R,16.49-06,0,,0,,1000,500,0,0M,,2,0,0,0,,,2,1,0,0,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,LITEON CV1-8B128,30-091-000,N,,0,0,10-010-000-10,412,N,2,N,TeamViewer,49521,kakaotalk.exe,nateonmain.exe,,,,,,,4,N,1959,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,5,IPAR0013R,16.49-06,0,1,200000,88,1000,500,0,0M,,2,0,0,0,,,2,1,73903754,53903754,0,2,CERT,2,null,KR,11,0,1,0,null,N,,N,,N,N,N,N,N,N,N,null,LITEON CV1-8B128,30-091-000,N,,0,0,10-010-000-10,412,N,2,N,TeamViewer,59559,kakaotalk.exe,nateonmain.exe,,,,,,,4,N,1959,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,5,IPCNA000R,16.49-06,0,,0,,1000,500,0,0M,,2,0,0,0,,,2,1,0,0,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,LITEON CV1-8B128,30-091-000,N,,0,0,10-010-000-10,412,N,2,N,TeamViewer,59559,kakaotalk.exe,nateonmain.exe,,,,,,,4,N,1959,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,5,IPAR0013R,16.50-01,0,1,50000,20,50000,10000,0,0A,,0,1,0,0,,,2,1,144619,144619,0,2,CERT,2,null,KR,11,0,1,0,null,N,,N,,N,N,N,N,N,N,N,null,TOSHIBA MQ01ABD100,30-091-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,skype.exe,,,,,,,1,N,1956,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,5,VERIFYTOK,16.50-01,0,,0,,50000,10000,0,0A,,0,1,0,0,,,2,1,0,0,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,TOSHIBA MQ01ABD100,30-091-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,skype.exe,,,,,,,1,N,1956,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,99,IPAR0013R,16.52-06,0,1,1640000,81,50000,10000,0,0D,,0,3,0,1,,,2,1,13469,13469,0,2,CERT,2,null,KR,11,0,0,0,null,Y,KR,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB ATA Device,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,nateonmain.exe,,,,,,,,0,N,1969,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,99,IPCNA000R,16.52-06,0,,0,,50000,10000,0,0D,,0,3,0,1,,,2,1,0,0,0,2,CERT,2,null,KR,11,0,0,0,null,Y,KR,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB ATA Device,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,nateonmain.exe,,,,,,,,0,N,1969,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,5,IPAR0013R,16.52-06,0,1,32634000,4,50000,10000,0,8,,1,1,0,0,,,2,1,433770479,433770479,0,2,CERT,2,null,KR,11,0,1,0,null,N,,N,,N,N,N,N,N,N,N,null,ADATA SP920SS,30-086-000,N,,0,0,10-010-000-10,412,N,2,N,AnyDesk,443,kakaotalk.exe,,,,,,,,2,N,1974,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,5,IPCNA000R,16.52-06,0,,0,,50000,10000,0,8,,1,1,0,0,,,2,1,0,0,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,ADATA SP920SS,30-091-000,N,,0,0,10-010-000-10,412,N,2,N,AnyDesk,443,kakaotalk.exe,,,,,,,,2,N,1974,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,5,IPAR0423R,16.52-06,0,1,61000000,34,50000,10000,0,8,,1,1,0,0,,,2,1,433641479,372641479,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,ADATA SP920SS,30-091-000,N,,0,0,10-010-000-10,412,N,2,N,AnyDesk,443,kakaotalk.exe,,,,,,,,2,N,1974,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,5,IPCNA000R,16.52-06,0,,0,,50000,10000,0,8,,1,1,0,0,,,2,1,372074479,0,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,ADATA SP920SS,30-086-000,N,,0,0,10-010-000-10,412,N,2,N,AnyDesk,443,kakaotalk.exe,,,,,,,,2,N,1974,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,5,IPAR0423R,16.52-06,0,1,100000000,34,50000,10000,0,8,,1,1,0,0,,,2,1,0,433641479,0,2,CERT,2,null,KR,11,0,1,0,null,N,,N,,N,N,N,N,N,N,N,null,ADATA SP920SS,30-091-000,N,,0,0,10-010-000-10,412,N,2,N,AnyDesk,443,kakaotalk.exe,,,,,,,,2,N,1974,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I0,PC,5,IPAR0423R,16.52-06,0,1,567000,1,50000,10000,0,8,,1,1,0,0,,,2,1,433685479,372074479,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,ADATA SP920SS,30-091-000,N,,0,0,10-010-000-10,412,N,2,N,AnyDesk,443,kakaotalk.exe,,,,,,,,2,N,1974,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,5,IPCNA000R,16.52-06,0,,0,,50000,10000,0,8,,1,1,0,0,,,2,1,433858895,0,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,ADATA SP920SS,30-091-000,N,,0,0,10-010-000-10,412,N,2,N,AnyDesk,443,kakaotalk.exe,,,,,,,,2,N,1974,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,5,IPAR0013R,16.52-06,0,1,85000,3,50000,10000,0,8,,1,1,0,0,,,2,1,417867165,433685479,0,2,CERT,2,null,KR,11,0,1,0,null,N,,N,,N,N,N,N,N,N,N,null,ADATA SP920SS,30-091-000,N,,0,0,10-010-000-10,412,N,2,N,AnyDesk,443,kakaotalk.exe,,,,,,,,2,N,1974,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,99,IPAR0013R,16.49-01,0,1,50000,4,100000,10000,0,12,,1,0,0,0,,4,2,1,0,433858895,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,99,IPAR0023R,16.49-01,0,1,25859860,4,100000,10000,0,12,,1,0,0,0,,4,2,1,7229645,7229645,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,99,IPCNA000R,16.49-01,0,,0,,100000,10000,0,12,,1,0,0,0,,4,2,1,443727025,443727025,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I0,PC,99,IPAR0023R,16.49-01,0,1,9868130,1,100000,10000,0,12,,1,0,0,0,,4,2,1,433908895,433908895,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,99,IPAR0023R,16.49-01,0,1,100000000,4,100000,10000,0,12,,1,0,0,0,,4,2,1,0,0,0,2,CERT,2,null,KR,11,0,1,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,99,IPAR0023R,16.49-01,0,1,19584276,4,100000,10000,0,12,,1,0,0,0,,4,2,1,0,0,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,99,IPCNA000R,16.49-01,0,,0,,100000,10000,0,12,,1,0,0,0,,4,2,1,332732715,332732715,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,99,IPCNA000R,16.49-03,0,,0,,100000,10000,0,12,,1,0,0,0,,4,2,1,432732715,432732715,0,2,CERT,2,null,KR,11,0,0,1,null,N,,N,,N,N,N,N,N,N,N,null,ST500DM002-1BD142,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,,,,,,,,,2,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,99,IPAR0023R,16.49-01,0,1,100000000,81,100000,10000,0,12,,1,0,0,0,,4,2,1,312187716,312187716,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,99,IPAR0023R,16.49-01,0,1,100000000,81,100000,10000,0,12,,1,0,0,0,,4,2,1,231963325,231963325,0,2,CERT,2,null,KR,11,0,1,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,99,IPAR0023R,16.49-01,0,1,20544999,81,100000,10000,0,12,,1,0,0,0,,4,2,1,151591482,151591482,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I1,PC,99,IPAR0013R,16.49-01,0,1,80224391,81,100000,10000,0,12,,1,0,0,0,,4,2,1,0,0,0,2,CERT,2,null,KR,11,0,1,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I2,PC,99,IPAR0023R,16.49-01,0,1,80371843,1,100000,10000,0,12,,1,0,0,0,,4,2,1,17097775,17097775,0,2,CERT,2,null,KR,11,0,1,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,99,IPCNA000R,16.49-01,0,,0,,100000,10000,0,12,,1,0,0,0,,4,2,1,0,0,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,,EAIPSIL0I0,PC,99,IPAR0023R,16.49-01,0,1,100000000,1,100000,10000,0,12,,1,0,0,0,,4,2,1,0,0,0,2,CERT,2,null,KR,11,0,1,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,99,IPCNA000R,16.50-05,0,,0,,100000,10000,0,12,,1,0,0,0,,4,2,1,0,0,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,99,IPCNA000R,16.49-01,0,,0,,100000,10000,0,12,,1,0,0,0,,4,2,1,0,0,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,,,EAIPROGGR0,PC,99,IPCNA000R,16.49-01,0,,0,,100000,10000,0,12,,1,0,0,0,,4,2,1,0,0,0,2,CERT,2,null,KR,11,0,0,0,null,N,,N,,N,N,N,N,N,N,N,null,Samsung SSD 860 EVO 250GB,10-011-000,N,,0,0,10-010-000-10,412,N,2,N,,,kakaotalk.exe,,,,,,,,5,N,1962,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,N,EANBCI06I0,PC,5,NBCNAC,16.09-1,0,,0,N,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,2,N,0,,KR,11,0,0,1,,N,N,N,N,N,N,N,N,N,N,N,,HFS256GD9TNG-62A0A,30-097-000,N,N,0,0,10-010-000-10,412,N,2,N,N,,wechat.exe,N,N,N,N,N,N,N,2,N,0,0
nacf_2022.11.17,message,2022-11-17,91,,KO,1,1,N,EANBCI06I0,PC,5,NBCNAC,16.09-1,0,,0,N,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,2,N,0,,KR,11,0,0,1,,N,N,N,N,N,N,N,N,N,N,N,,HFS256GD9TNG-62A0A,30-097-000,N,N,0,0,10-010-000-10,412,N,2,N,N,,wechat.exe,N,N,N,N,N,N,N,2,N,0,0
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,16.09-1,0,,0,N,50000,10000,0,11,0,0,0,1,0,0,0,2,1,0,0,0,5,CERT,2,,KR,11,0,0,1,,N,N,N,N,N,N,N,N,N,N,N,,HFS256GD9TNG-62A0A,30-097-000,N,N,0,0,10-010-000-10,412,N,2,N,N,,wechat.exe,N,N,N,N,N,N,N,2,N,1969,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,16.09-1,0,,0,N,50000,10000,0,11,0,0,0,1,0,0,0,2,1,0,0,0,5,CERT,2,,KR,11,0,0,1,,N,N,N,N,N,N,N,N,N,N,N,,HFS256GD9TNG-62A0A,30-097-000,N,N,0,0,10-010-000-10,412,N,2,N,N,,wechat.exe,N,N,N,N,N,N,N,2,N,1969,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,16.09-1,0,,0,N,50000,10000,0,11,0,0,0,1,0,0,0,2,1,0,0,0,5,CERT,2,,KR,11,0,0,1,,N,N,N,N,N,N,N,N,N,N,N,,HFS256GD9TNG-62A0A,30-097-000,N,N,0,0,10-010-000-10,412,N,2,N,N,,wechat.exe,N,N,N,N,N,N,N,2,ACC,1969,1
nacf_2022.11.17,message,2022-11-17,91,,KO,1,0,N,EAIPROGGR0,PC,5,IPCNAR,16.09-1,0,,0,N,50000,10000,0,11,0,0,0,1,0,0,0,2,1,0,0,0,5,CERT,2,,KR,11,0,0,1,,N,N,N,N,N,N,N,N,N,N,N,,HFS256GD9TNG-62A0A,30-097-000,N,N,0,0,10-010-000-10,412,N,2,N,N,,wechat.exe,N,N,N,N,N,N,N,2,FRAUD,1969,1
